"Original","Code","Column"
"No",0,"Sexual_Dimorphism"
"Yes",1,"Sexual_Dimorphism"
NA,0,"SD_Direction"
"M",1,"SD_Direction"
"F",2,"SD_Direction"
"Both",3,"SD_Direction"
"Yes",0,"Natal_Coat"
"No",1,"Natal_Coat"
"incon",0,"Natal_Coat_Type"
NA,1,"Natal_Coat_Type"
"Con to dad",2,"Natal_Coat_Type"
"no",3,"Natal_Coat_Type"
"con to both",4,"Natal_Coat_Type"
"maybe",5,"Natal_Coat_Type"
"con to mom",6,"Natal_Coat_Type"
"No",0,"Sexual_Dichromatism"
"Yes",1,"Sexual_Dichromatism"
"No",0,"Sexual_Dichrom_Type"
"Yes",1,"Sexual_Dichrom_Type"
NA,0,"Darker"
"M",1,"Darker"
"F",2,"Darker"
"Varies",3,"Darker"
